"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1753270728575848629","Fri Feb 02 04:14:50 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diacungi jempol. Bersama Ganjar kita sejahtera @matchabee_ #GanjarPresidenRakyat #GanjarMahfud2024 #Coblos3 https://t.co/mFOWiN3GXH","1753270728575848629","https://pbs.twimg.com/media/GFTeb51bkAAc9K5.jpg","","in","Palu","0","0","0","https://twitter.com/dandirdtoo1/status/1753270728575848629","1688844367426097152","dandirdtoo1"
"1753247177122648087","Fri Feb 02 02:41:15 +0000 2024","0","Dukungan penuh untuk visi Pak Ganjar dan Pak Mahfud MD dalam menekan angka stunting Kesehatan anak sejak dalam kandungan adalah fondasi penting bagi pembangunan bangsa. Kesejahteraan berkali lipat Indonesia Hebat ! @miawmaow #GanjarPresidenRakyat #GanjarMahfud2024 #Coblos3 https://t.co/8avvNVKxsN","1753247177122648087","https://pbs.twimg.com/ext_tw_video_thumb/1753247140871282688/pu/img/qoD_qHqT7W2bKaq6.jpg","","in","Tanjungpinang","0","0","0","https://twitter.com/vanesasaputri9/status/1753247177122648087","1681922611528474624","vanesasaputri9"
"1751190720579584172","Sun Jan 28 02:41:09 +0000 2024","23","@mudah2anhepi @urbbygurlll @ksyaqi @Yudi87287092 @0xZulfikri @scropius @AgusMagelangan @wafabuwafa Udh tau ga begitu paham medis harusnya percaya dong sama anak gizi dan petugas medis yg sosialisasi pencegahan stunting itu dari masa kehamilan dan bayi. Dari kandungan gizi makanan ibu+anak asi akses air bersih+pelayanan kesehatan yg sesuai bkn dari susu. Malah tetep denial.","1751435213132149080","","","in","","0","0","0","https://twitter.com/alanadraft/status/1751435213132149080","1672183316588691457","alanadraft"
"1751207843553042754","Sat Jan 27 17:32:57 +0000 2024","1","@pendiamm__ @undipmenfess stunting itu penyebabnya multifaktor &amp; penanganannya komprehensif: dr sanitasi gizi kesehatan pendidikan dll. jd klpun fokus cm sm gizi tp faktor lain gak diperhatikan ya sama aja gaakan nyelesaiin masalah. fokus utama pencegahan stunting tuh 1000 hr pertama sejak kandungan.","1751297253846012375","","pendiamm__","in","","1","1","0","https://twitter.com/lee_jeno423_/status/1751297253846012375","1683187083920433152","lee_jeno423_"
"1751012751974240709","Sat Jan 27 14:40:31 +0000 2024","0","@dr_koko28 Capek2 kuliah kerja sbg penyuluh kesehatan yg koar2 klo stunting hrus dicegah sejak dlm kandungan bahkan dr masa SMP dg minum TTD eh ini malah dkasih susu pas SD. Ya g ngefek . Huhu","1751253858486264261","","dr_koko28","in","Jember, Jawa Timur","0","0","0","https://twitter.com/ZaidarRM/status/1751253858486264261","403790171","ZaidarRM"
"1750842696863039721","Fri Jan 26 11:26:42 +0000 2024","7","my version: capek capek kuliah kesehatan masa milih 02 yang bikin program makan siang gratis di sekolah buat cegah stunting. bro cegah stunting itu di mulai dalam kandungan (1000HPK) usia sekolah mah udah keburu stunting ","1750842696863039721","","","in","Buitenzorg","0","4","0","https://twitter.com/lilylylilac/status/1750842696863039721","1347167044676931585","lilylylilac"
"1750518901727994200","Thu Jan 25 14:00:03 +0000 2024","3","Stunting merupakan kondisi masalah kesehatan kronis yang terjadi sejak dalam kandungan. Jika kondisi tersebut tidak bisa ditangani setelah anak lewat masa dua tahun sangat sulit untuk dikembalikan ke tumbuh kembang yang optimal. https://t.co/2aejwZ2bLQ","1750518901727994200","","","in","Jakarta - Indonesia","0","1","0","https://twitter.com/mediaindonesia/status/1750518901727994200","68930552","mediaindonesia"
"1749396460318408831","Mon Jan 22 11:39:53 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi menunjukkan kepedulian terhadap generasi mendatang . Ganjar Pranowo terbukti lebih baik #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/mox1zjGnvG","1749396460318408831","https://pbs.twimg.com/media/GEcazk-b0AACzHO.jpg","","in","Parepare","0","0","0","https://twitter.com/rudistwn11/status/1749396460318408831","1688475436253368320","rudistwn11"
"1749390154031358191","Mon Jan 22 11:14:49 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan . Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/FJmYbe8thK","1749390154031358191","https://pbs.twimg.com/media/GEcVDYZaoAAj7t2.jpg","","in","Banjarbaru","0","0","0","https://twitter.com/satyapangestuu/status/1749390154031358191","1687416724399017986","satyapangestuu"
"1749384712320430222","Mon Jan 22 10:53:12 +0000 2024","0","Dukungan penuh untuk upaya Pak Ganjar dan Pak Mahfud dalam menekan angka stunting dengan perhatian khusus pada kesehatan anak sejak dalam kandungan . Ganjar Pranowo terbukti lebih baik @aqisnich #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/sE4hiN7iaI","1749384712320430222","https://pbs.twimg.com/media/GEcQHEGbgAAlZHC.jpg","","in","CIMAHI","0","0","0","https://twitter.com/giovanyyf/status/1749384712320430222","1686639475433361408","giovanyyf"
"1749383444982087842","Mon Jan 22 10:48:09 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diacungi jempol . Tiga Kali Lebih Sejahtera Untuk Indonesia Hebat! @armoredsociety #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/QDMXet19dB","1749383444982087842","https://pbs.twimg.com/media/GEcO99XbAAAaeun.jpg","","in","GUNUNGSITOLI","0","0","0","https://twitter.com/iqbaaalmh/status/1749383444982087842","1686604507869011968","iqbaaalmh"
"1749382698404339837","Mon Jan 22 10:45:11 +0000 2024","0","Kedua tokoh ini memberikan harapan baru untuk menekan angka stunting di Indonesia dengan fokus pada kesehatan anak sejak dalam kandungan Semoga langkah-langkah konkret segera diimplementasikan . Ganjar Pranowo - Hanya dia #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/cwf3dWBPTL","1749382698404339837","https://pbs.twimg.com/media/GEcOSjTbgAEnlaz.jpg","","in","Serang, Indonesia","0","0","0","https://twitter.com/adit_nrfirman/status/1749382698404339837","1685905770813259776","adit_nrfirman"
"1749382116348149913","Mon Jan 22 10:42:53 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia . Ganjar #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/aJ8u8s26hc","1749382116348149913","https://pbs.twimg.com/media/GEcNwT7boAA6pkf.jpg","","in","Pagar Alam","0","0","0","https://twitter.com/nailaptrr_/status/1749382116348149913","1686247076043407360","nailaptrr_"
"1749380590808502382","Mon Jan 22 10:36:49 +0000 2024","0","Pendekatan Pak Ganjar dan Pak Mahfud terhadap permasalahan stunting sangat tepat dengan fokus pada kesehatan anak sejak dalam kandungan . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @call_me_Nurul #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/iXXGxRRTah","1749380590808502382","https://pbs.twimg.com/media/GEcMYDEacAAkVw_.jpg","","in","Kupang","0","0","0","https://twitter.com/FikoNandar79/status/1749380590808502382","1689848115434844160","FikoNandar79"
"1749378546605445283","Mon Jan 22 10:28:42 +0000 2024","0","Apresiasi tinggi untuk niat baik Pak Ganjar dan Pak Mahfud MD dalam menekan angka stunting dengan fokus pada kesehatan anak sejak dalam kandungan . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @beruangkut00b #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/6aIxnQHQ3k","1749378546605445283","https://pbs.twimg.com/media/GEcKg20aMAAnxOr.jpg","","in","Jakarta Selatan","0","0","0","https://twitter.com/olinofelia14692/status/1749378546605445283","1684420742610550784","olinofelia14692"
"1749377909947805775","Mon Jan 22 10:26:10 +0000 2024","0","Harapan besar pada Pak Ganjar dan Pak Mahfud untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting . Tiga Kali Lebih Sejahtera Indonesia Jaya! @birubiruulangit #PresidenRakyat #GanjarMahfud2024 #M3nangDebat4 #Coblos3 https://t.co/rXIMTgP3LA","1749377909947805775","https://pbs.twimg.com/media/GEcJ8AAbIAEJr2j.jpg","","in","Manado","0","0","0","https://twitter.com/kikihasan_/status/1749377909947805775","1683821585923452928","kikihasan_"
"1749079932796612899","Mon Jan 22 07:27:19 +0000 2024","0","@KevinWilli24287 @trisandymon @mfatahilahakbar masnya ada background gizi/kesehatan kah? selama saya kuliah definisi stunting itu jelas: terhambatnya pertumbuhan &amp; perkembangan karena kurang asupan nutrisi stimulus psikologis &amp; sering sakit di 1000 hari pertama kehidupan (sejak dalam kandungan - 2 tahun)","1749332902784200786","","Notyoursbfr","in","","0","1","0","https://twitter.com/scianachy/status/1749332902784200786","3236279225","scianachy"
"1748369499722772839","Fri Jan 19 15:39:06 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan @bukansinema #GanjarMahfudM3nangDebat #GanjarMahfud2024 #Coblos3 https://t.co/1bdCldH3yF","1748369499722772839","https://pbs.twimg.com/media/GEN0yklbAAAeAob.jpg","","in","Palembang","0","0","1","https://twitter.com/giovaniekaptr/status/1748369499722772839","1689193267987144704","giovaniekaptr"
"1748368730927841529","Fri Jan 19 15:36:03 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @biruC2903 #GanjarMahfudM3nangDebat #GanjarMahfud2024 #Coblos3 https://t.co/VjNrWxsm65","1748368730927841529","https://pbs.twimg.com/media/GEN0F2La4AAH1eJ.jpg","","in","Cimahi","0","0","0","https://twitter.com/ZahwaSakila/status/1748368730927841529","1688755252462538753","ZahwaSakila"
"1748367358291513435","Fri Jan 19 15:30:35 +0000 2024","0","Dukungan penuh untuk upaya Pak Ganjar dan Pak Mahfud dalam menekan angka stunting dengan perhatian khusus pada kesehatan anak sejak dalam kandungan @bukannutrisarii #GanjarMahfudM3nangDebat #GanjarMahfud2024 #Coblos3 https://t.co/p0vE7naRPF","1748367358291513435","https://pbs.twimg.com/media/GENy2NXaUAAkKkq.jpg","","in","Samarinda","0","0","0","https://twitter.com/klarisasal/status/1748367358291513435","1689905968996593664","klarisasal"
"1748366831453417879","Fri Jan 19 15:28:30 +0000 2024","0","Kedua tokoh ini memberikan harapan baru untuk menekan angka stunting di Indonesia dengan fokus pada kesehatan anak sejak dalam kandungan Semoga langkah-langkah konkret segera diimplementasikan @Callmefahh_26 #GanjarMahfudM3nangDebat #GanjarMahfud2024 #Coblos3 https://t.co/ytnpl3WifC","1748366831453417879","https://pbs.twimg.com/media/GENyXSpbEAAS9gg.jpg","","in","Kendari","0","0","0","https://twitter.com/saskiaftrrr3/status/1748366831453417879","1688850562534813696","saskiaftrrr3"
"1748366216119620075","Fri Jan 19 15:26:03 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diacungi jempol @calistadewi21 #GanjarMahfudM3nangDebat #GanjarMahfud2024 #Coblos3 https://t.co/wzqH6OInaM","1748366216119620075","https://pbs.twimg.com/media/GENxzaMbsAANk3N.jpg","","in","Manado","0","0","0","https://twitter.com/IndriAmeli4/status/1748366216119620075","1689548936665796608","IndriAmeli4"
"1748144925823402435","Fri Jan 19 07:54:01 +0000 2024","0","@proxipater Yap its not that simple. perlu juga dibenerin sanitasi akses layanan kesehatan dll tapi kalo bahas ikan vs susu cegah stunting efektif sejak dalam kandungan + 1000 hari pertama kehidupan ikan bisa dimakan sejak usia 1 tahun sedangkan susu lebih baik ASI sampai usia 2 thn","1748252457904537737","","lachesieve","in","","0","0","0","https://twitter.com/urcutedoctorr_/status/1748252457904537737","1741796448315052032","urcutedoctorr_"
"1747897030293471363","Thu Jan 18 13:41:47 +0000 2024","36","@makmumnyajinu huaaa setuju bgt sama pak anies sebagai anak kesehatan gue sedikit mengetahui kalo emang stunting tuh harus dicegah mulai dari sejak kandungan jadii sebagai ibu tuh emang penting banget ngejaga asupan nutrisi buat kandungannya","1747977587820052642","","makmumnyajinu","in","","0","1","0","https://twitter.com/rubberduckye/status/1747977587820052642","1369634930867597317","rubberduckye"
"1747902317696106662","Thu Jan 18 08:42:41 +0000 2024","0","Pendekatan Pak Ganjar dan Mahfud MD terhadap permasalahan stunting sangat tepat dengan fokus pada kesehatan anak sejak dalam kandungan @sampegosong #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/0SWlY1SsZi","1747902317696106662","https://pbs.twimg.com/media/GEHL5HzaYAAOdBn.jpg","","in","Yogyakarta","0","0","0","https://twitter.com/balqisjmla_/status/1747902317696106662","1685861508079878144","balqisjmla_"
"1747901924035408371","Thu Jan 18 08:41:07 +0000 2024","0","Apresiasi tinggi untuk niat baik Pak Ganjar dan Mahfud MD dalam menekan angka stunting dengan fokus pada kesehatan anak sejak dalam kandungan @Sandkeeper19 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ImVK8LvZbw","1747901924035408371","https://pbs.twimg.com/media/GEHLiRmakAA-7Kn.jpg","","in","BEKASI","0","0","0","https://twitter.com/mahendra_iann/status/1747901924035408371","1684759816600948736","mahendra_iann"
"1747901775565463998","Thu Jan 18 08:40:32 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi dan didukung sepenuh hati @samsu271 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/HhAVfMJOwm","1747901775565463998","https://pbs.twimg.com/media/GEHLZelaYAAgJOw.jpg","","in","Singkawang","0","0","0","https://twitter.com/haidarkmlll/status/1747901775565463998","1684031090246418433","haidarkmlll"
"1747901675028074923","Thu Jan 18 08:40:08 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan @samwel_006 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/uoS8IwcLR0","1747901675028074923","https://pbs.twimg.com/media/GEHLTstbkAE-xQp.jpg","","in","Pekalongan","0","0","0","https://twitter.com/aureljhnnnnnn/status/1747901675028074923","1684838549697548288","aureljhnnnnnn"
"1747901626655150525","Thu Jan 18 08:39:56 +0000 2024","0","Terima kasih kepada Pak Ganjar dan Mahfud MD yang fokus pada isu kesehatan anak sejak dalam kandungan untuk mengurangi stunting @salonhajatan #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/wJEBLuIkvh","1747901626655150525","https://pbs.twimg.com/media/GEHLQ6UasAA3FQe.jpg","","in","Tasikmalaya","0","0","0","https://twitter.com/mhmmdfirman_/status/1747901626655150525","1683734852326293510","mhmmdfirman_"
"1747900708781965650","Thu Jan 18 08:36:18 +0000 2024","0","Harapan besar pada Pak Ganjar dan Mahfud MD untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting @SamuelS05518908 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/6Lppqpqgco","1747900708781965650","https://pbs.twimg.com/media/GEHKbeebMAECPOI.jpg","","in","Surabaya","0","0","0","https://twitter.com/MaulanaDonii/status/1747900708781965650","1684775228726280192","MaulanaDonii"
"1747900349615415395","Thu Jan 18 08:34:52 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Mahfud MD menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @samyangkari #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/8gzignE6vE","1747900349615415395","https://pbs.twimg.com/media/GEHKGlvbwAApcJj.jpg","","in","Gunungsitoli","0","0","0","https://twitter.com/WahyuAkbarz/status/1747900349615415395","1684416300385447936","WahyuAkbarz"
"1747899744993845739","Thu Jan 18 08:32:28 +0000 2024","0","Dukungan penuh untuk upaya Pak Ganjar dan Mahfud MD dalam menekan angka stunting dengan perhatian khusus pada kesehatan anak sejak dalam kandungan @SalonSorry #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/OQgpdN1kWx","1747899744993845739","https://pbs.twimg.com/media/GEHJjYMaEAAJD4E.jpg","","in","Tebing Tinggi","0","0","0","https://twitter.com/sarahlatipaaa/status/1747899744993845739","1683837615584477184","sarahlatipaaa"
"1747899703151538593","Thu Jan 18 08:32:18 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi menunjukkan kepedulian terhadap generasi mendatang @samzaint #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/0NtVkvAJIo","1747899703151538593","https://pbs.twimg.com/media/GEHJg6fbcAEBkPm.jpg","","in","Ternate","0","0","0","https://twitter.com/YusufBuana8/status/1747899703151538593","1684418009434296320","YusufBuana8"
"1747899415887745357","Thu Jan 18 08:31:09 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diacungi jempol @SajaSusanto #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/kKbpoMcxEz","1747899415887745357","https://pbs.twimg.com/media/GEHJQPMboAAT-Fi.jpg","","in","Jambi","0","0","0","https://twitter.com/yunisahzizah1/status/1747899415887745357","1679798628351901697","yunisahzizah1"
"1747886617464021384","Thu Jan 18 07:40:18 +0000 2024","0","Dukungan penuh untuk upaya Pak Ganjar dan Pak Mahfud dalam menekan angka stunting dengan perhatian khusus pada kesehatan anak sejak dalam kandungan @RomdhonFauzy #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/qU3MyFNK2D","1747886617464021384","https://pbs.twimg.com/media/GEG9nMFasAARf-u.jpg","","in","Malang","0","0","0","https://twitter.com/juliansya114237/status/1747886617464021384","1678406137132068864","juliansya114237"
"1747886444017066398","Thu Jan 18 07:39:37 +0000 2024","0","Dukungan penuh untuk Pak Ganjar dan Pak Mahfud dalam upaya mereka mengatasi masalah stunting di Indonesia Kesehatan anak sejak dalam kandungan harus menjadi prioritas utama @RodiatiNisa #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/IKoTmRFrdu","1747886444017066398","https://pbs.twimg.com/media/GEG9c60aQAAVdqc.jpg","","in","Gunungsitoli","0","0","0","https://twitter.com/OwenRaptor56975/status/1747886444017066398","1686950534903902208","OwenRaptor56975"
"1747886240089944180","Thu Jan 18 07:38:48 +0000 2024","0","Apresiasi tinggi untuk niat baik Pak Ganjar dan Pak Mahfud MD dalam menekan angka stunting dengan fokus pada kesehatan anak sejak dalam kandungan @robbanif24 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/9oXYhaL1S6","1747886240089944180","https://pbs.twimg.com/media/GEG9RGRasAAMCrN.jpg","","in","Semarang","0","0","0","https://twitter.com/MVoyager12589/status/1747886240089944180","1687300359948296192","MVoyager12589"
"1747886138810122253","Thu Jan 18 07:38:24 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan @robotgabann #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/Bqo2ZCAL9S","1747886138810122253","https://pbs.twimg.com/media/GEG9LhRaQAAzGXG.jpg","","in","Palopo","0","0","0","https://twitter.com/AlfianoDioo/status/1747886138810122253","1687415412487823360","AlfianoDioo"
"1747886121990988156","Thu Jan 18 07:38:20 +0000 2024","0","Kedua tokoh ini memberikan harapan baru untuk menekan angka stunting di Indonesia dengan fokus pada kesehatan anak sejak dalam kandungan Semoga langkah-langkah konkret segera diimplementasikan @Rojie16645579 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/32WVzt9eVM","1747886121990988156","https://pbs.twimg.com/media/GEG9KlxbEAABNd2.jpg","","in","Cirebon","0","0","0","https://twitter.com/EvaSukasih/status/1747886121990988156","1681252640657907712","EvaSukasih"
"1747886110355886436","Thu Jan 18 07:38:17 +0000 2024","0","Terima kasih kepada Pak Ganjar dan Pak Mahfud yang fokus pada isu kesehatan anak sejak dalam kandungan untuk mengurangi stunting @Romantiicwish #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/bybfiULypL","1747886110355886436","https://pbs.twimg.com/media/GEG9J6RbgAAShjI.jpg","","in","Cimahi","0","0","0","https://twitter.com/YusufMaulan90/status/1747886110355886436","1687034782390337536","YusufMaulan90"
"1747885526106226937","Thu Jan 18 07:35:58 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi menunjukkan kepedulian terhadap generasi mendatang @romanticanxiety #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/xhbwY5Bx3D","1747885526106226937","https://pbs.twimg.com/media/GEG8n3bboAAhgEt.jpg","","in","Bogor","0","0","0","https://twitter.com/PutriiDevinaa/status/1747885526106226937","1681241177532829697","PutriiDevinaa"
"1747885267820966335","Thu Jan 18 07:34:56 +0000 2024","0","Harapan besar pada Pak Ganjar dan Pak Mahfud untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting @ro0kieg #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/7K0iYEnI1D","1747885267820966335","https://pbs.twimg.com/media/GEG8Y08aQAAErIZ.jpg","","in","Palembang","0","0","0","https://twitter.com/dndaaaripinn/status/1747885267820966335","1689488581214261248","dndaaaripinn"
"1747885193644724665","Thu Jan 18 07:34:38 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @roronoazeric #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/YuxH2tXkOI","1747885193644724665","https://pbs.twimg.com/media/GEG8UZybIAEYp6c.jpg","","in","PASURUAN","0","0","0","https://twitter.com/__kofifaryh/status/1747885193644724665","1681612000441569280","__kofifaryh"
"1747884899510735265","Thu Jan 18 07:33:28 +0000 2024","0","Dukungan penuh untuk visi Pak Ganjar dan Pak Mahfud MD dalam menekan angka stunting Kesehatan anak sejak dalam kandungan adalah fondasi penting bagi pembangunan bangsa @ronggo515 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/0SpexalX5m","1747884899510735265","https://pbs.twimg.com/media/GEG8DPpbgAAOSq6.jpg","","in","Jakarta Selatan","0","0","0","https://twitter.com/YuniMaryun14/status/1747884899510735265","1680892584271691777","YuniMaryun14"
"1747884866245628143","Thu Jan 18 07:33:20 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi dan didukung sepenuh hati @romasiahaan09 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/PRR3UsHuqJ","1747884866245628143","https://pbs.twimg.com/media/GEG8BVlbYAAr2FD.jpg","","in","Yogyakarta","0","0","0","https://twitter.com/AbdullhRohmat/status/1747884866245628143","1681913312844607488","AbdullhRohmat"
"1747884600872009970","Thu Jan 18 07:32:17 +0000 2024","0","Pendekatan Pak Ganjar dan Pak Mahfud terhadap permasalahan stunting sangat tepat dengan fokus pada kesehatan anak sejak dalam kandungan @roozzaqqb #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/PucB2986Ly","1747884600872009970","https://pbs.twimg.com/media/GEG7x3FbIAAzPfu.jpg","","in","Pekalongan","0","0","0","https://twitter.com/AgengSubro/status/1747884600872009970","1679483724776472576","AgengSubro"
"1747795151223955640","Thu Jan 18 01:36:51 +0000 2024","0","Keinginan mereka untuk menekan angka stunting dengan memperhatikan kesehatan anak sejak dalam kandungan patut diapresiasi menunjukkan kepedulian terhadap generasi mendatang @DDsukma13 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/mZxMLNDZIW","1747795151223955640","https://pbs.twimg.com/media/GEFqbL0bIAAzWST.jpg","","in","Pontianak","0","0","0","https://twitter.com/AndriSuyanoo/status/1747795151223955640","1679763844187693056","AndriSuyanoo"
"1747648214218752319","Wed Jan 17 15:52:58 +0000 2024","0","Dengan perhatian khusus pada kesehatan anak sejak dalam kandungan Pak Ganjar dan Pak Mahfud menunjukkan kepedulian yang sungguh mulia Ini adalah langkah konkret untuk mengurangi angka stunting di Indonesia @dearlysturmfrei #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/V9Cssx0kIc","1747648214218752319","https://pbs.twimg.com/media/GEDkySTacAEgXwE.jpg","","in","Palangka Raya","0","0","0","https://twitter.com/lunasoul24010/status/1747648214218752319","1687383671861555200","lunasoul24010"
"1747583069182411177","Wed Jan 17 11:34:06 +0000 2024","0","Sungguh inspiratif melihat visi Ganjar Pranowo dan Mahfud MD dalam menekan angka stunting Mereka benar-benar memahami urgensi kesehatan anak sejak dalam kandungan @deeswep #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/aEcNxI1WGx","1747583069182411177","https://pbs.twimg.com/media/GECpiQIbsAAxh5H.jpg","","in","Kediri","0","0","0","https://twitter.com/pujisrii1/status/1747583069182411177","1683350362953248768","pujisrii1"
"1747582322420183291","Wed Jan 17 11:31:08 +0000 2024","0","Harapan besar pada Pak Ganjar dan Pak Mahfud untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting @ddzzaisy #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/tpBz52GRbb","1747582322420183291","https://pbs.twimg.com/media/GECo3HIbcAANYIe.jpg","","in","Banjarmasin","0","0","0","https://twitter.com/BungaAndri2n/status/1747582322420183291","1683710108075962368","BungaAndri2n"
"1747156064200794401","Tue Jan 16 07:17:20 +0000 2024","0","Harapan besar pada Pak Ganjar dan Pak Mahfud untuk memberikan perhatian khusus pada kesehatan anak sejak dalam kandungan guna mengurangi angka stunting @widiwidiw__ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/j0qFgHDQ9S","1747156064200794401","https://pbs.twimg.com/media/GD8lLoNaYAAQUrz.jpg","","in","Jakarta Utara","0","0","0","https://twitter.com/DeriAlfahri/status/1747156064200794401","1689848346448691200","DeriAlfahri"
